,,,,,,,,,,,,,
ID вехи,ID работы,Название работы,Зависимости от входящих работ (список ID через пробел),ID Функционального подразделения (кто именно делает работу),Планируемая дата начала,Длительность по плану работ (дни),Длительность минимальная (дни),Фактическая дата старта (если пусто - то не начат),Фактическая дата окончания (если пусто - то не окончен),Стоимость сдвига на день раньше (тыс.руб.),Стоимость сдвига на день позже  (тыс.руб.),Стоимость уменьшения длительности до минимальной  (тыс.руб.),Вероятность завершения работы в срок
number,number,text,text,number,date,number,number,date,date,number,number,number,
MileID,TaskID,Name,TaskDepID,FuncID,PlanDateStart,PlanDuration,MinDuration,FactDateStart,FactDateFinish,CostMinusMove,CostPlusMove,CostDurationMin,
,,,,,,,,,,,,,
1,1,1.1,,1,28.7.2020,60,35,28.7.2020,20.9.2020,482,125,65,
1,2,1.2,1,1,28.9.2020,62,32,28.9.2020,30.11.2020,380,252,45,
1,3,1.3,2,1,01.12.2020,45,33,01.12.2020,02.01.2021,207,81,60,
1,4,1.4,2 15,1,20.12.2020,41,20,,,75,320,20,
1,5,1.5,3,1,15.01.2021,35,25,,,31,431,54,
1,6,1.6,3 12,1,10.02.2021,60,35,,,469,370,96,
1,7,1.7,4,1,02.02.2021,30,20,,,429,12,40,
1,8,1.8,7,1,04.03.2021,20,15,,,357,88,21,
1,9,1.9,8,1,25.03.2021,20,15,,,413,245,59,
1,10,1.10,7,1,10.03.2021,30,25,,,93,326,28,
1,11,1.11,6 5 9 10,1,11.04.2021,30,20,,,76,200,77,
1,12,2.1,,2,10.08.2020,40,30,10.08.2020,10.09.2020,410,318,83,
1,13,2.2,12,2,01.10.2020,40,35,01.10.2020,10.11.2020,311,255,91,
1,14,2.3,13,2,12.11.2020,35,25,12.11.2020,01.12.2020,73,323,21,
1,15,2.4,13,2,12.11.2020,37,33,12.11.2020,,38,392,6,
1,16,2.5,14 15,2,15.01.2021,75,60,,,194,427,50,
1,17,2.6,14,2,01.04.2020,20,10,,,357,236,68,